121.1_0_331:E: Re(Ez) vs t, x=1.211e-07(m), y=0(m), z=3.31e-07(m) 

t(fs), Re(Ez)
109.757, 0.0301026
109.759, 0.0309652
109.762, 0.0318278
109.764, 0.0326578
109.766, 0.0334947
109.768, 0.0343044
109.771, 0.035101
109.773, 0.0358652
109.775, 0.0366421
109.778, 0.037395
109.78, 0.0381363
109.782, 0.0388592
109.784, 0.0395811
109.787, 0.0402853
109.789, 0.0409671
109.791, 0.0416496
109.794, 0.0422905
109.796, 0.0429704
109.798, 0.0436179
109.8, 0.044249
109.803, 0.0448569
109.805, 0.0454829
109.807, 0.0460667
109.81, 0.0466473
109.812, 0.0472198
109.814, 0.0477947
109.816, 0.0483279
109.819, 0.0488513
109.821, 0.0493699
109.823, 0.0498632
109.826, 0.0503465
109.828, 0.0508099
109.83, 0.0512613
109.832, 0.0517003
109.835, 0.0521147
109.837, 0.0525252
109.839, 0.0528956
109.842, 0.0532477
109.844, 0.0535738
109.846, 0.0538732
109.848, 0.054174
109.851, 0.0544385
109.853, 0.0546884
109.855, 0.0549128
109.858, 0.0551109
109.86, 0.0552795
109.862, 0.0554285
109.864, 0.0555789
109.867, 0.0556764
109.869, 0.0557567
109.871, 0.0558204
109.874, 0.0558858
109.876, 0.0559012
109.878, 0.0558954
109.88, 0.0558933
109.883, 0.0558427
109.885, 0.0557959
109.887, 0.0557249
109.89, 0.0556457
109.892, 0.0555563
109.894, 0.0554483
109.897, 0.0553277
109.899, 0.0552033
109.901, 0.0550724
109.903, 0.0549371
109.906, 0.0547934
109.908, 0.0546608
109.91, 0.0545212
109.913, 0.0543875
109.915, 0.0542543
109.917, 0.0541238
109.919, 0.0539787
109.922, 0.0538612
109.924, 0.0537701
109.926, 0.0536681
109.929, 0.0535786
109.931, 0.0534964
109.933, 0.0534496
109.935, 0.0533869
109.938, 0.0533751
109.94, 0.053361
109.942, 0.0533452
109.945, 0.0533479
109.947, 0.0533773
109.949, 0.0534195
109.951, 0.0534747
109.954, 0.0535437
109.956, 0.0536325
109.958, 0.0537345
109.961, 0.0538284
109.963, 0.0539285
109.965, 0.0540286
109.967, 0.0541568
109.97, 0.054278
109.972, 0.0543964
109.974, 0.0545206
109.977, 0.0546364
109.979, 0.0547336
109.981, 0.0548354
109.983, 0.0549245
109.986, 0.0549925
109.988, 0.0550406
109.99, 0.0550896
109.993, 0.0550978
109.995, 0.0550756
109.997, 0.0550241
109.999, 0.0549588
110.002, 0.0548538
110.004, 0.0547172
110.006, 0.0545504
110.009, 0.0543125
110.011, 0.0540659
110.013, 0.0537455
110.015, 0.0533932
110.018, 0.0530155
110.02, 0.0525774
110.022, 0.052105
110.025, 0.0515716
110.027, 0.0509964
110.029, 0.0503639
110.031, 0.0496952
110.034, 0.048997
110.036, 0.0482415
110.038, 0.0474302
110.041, 0.0465798
110.043, 0.0456952
110.045, 0.0447894
110.048, 0.0438332
110.05, 0.0428494
110.052, 0.0418314
110.054, 0.0407717
110.057, 0.0397037
110.059, 0.0386275
110.061, 0.0375188
110.064, 0.0363851
110.066, 0.0352679
110.068, 0.034123
110.07, 0.0329681
110.073, 0.0318226
110.075, 0.0306895
110.077, 0.0295613
110.08, 0.0284382
110.082, 0.0273263
110.084, 0.026243
110.086, 0.0251603
110.089, 0.0241242
110.091, 0.0231059
110.093, 0.0221008
110.096, 0.0211473
110.098, 0.0202107
110.1, 0.0193085
110.102, 0.0184446
110.105, 0.0176236
110.107, 0.0168438
110.109, 0.0161238
110.112, 0.015429
110.114, 0.014752
110.116, 0.014129
110.118, 0.013538
110.121, 0.0129933
110.123, 0.0124873
110.125, 0.0120161
110.128, 0.0115776
110.13, 0.0111721
110.132, 0.010791
110.134, 0.010444
110.137, 0.0101284
110.139, 0.00983741
110.141, 0.00955645
110.144, 0.00931618
110.146, 0.00904761
110.148, 0.00881684
110.15, 0.00859026
110.153, 0.00836034
110.155, 0.00814497
110.157, 0.00792423
110.16, 0.00769604
110.162, 0.00747943
110.164, 0.00722201
110.166, 0.00697094
110.169, 0.00670589
110.171, 0.00639227
110.173, 0.0060807
110.176, 0.00576326
110.178, 0.00540971
110.18, 0.00502912
110.182, 0.00462156
110.185, 0.00419209
110.187, 0.00371487
110.189, 0.00323754
110.192, 0.002721
110.194, 0.00216245
110.196, 0.00159902
110.199, 0.00100467
110.201, 0.000372958
110.203, -0.000273244
110.205, -0.000935157
110.208, -0.00160663
110.21, -0.00231463
110.212, -0.00302912
110.215, -0.00376539
110.217, -0.00453501
110.219, -0.00527034
110.221, -0.00599861
110.224, -0.00675465
110.226, -0.00751088
110.228, -0.00825411
110.231, -0.00897738
110.233, -0.00970415
110.235, -0.0104118
110.237, -0.0110844
110.24, -0.0117518
110.242, -0.0123784
110.244, -0.0129936
110.247, -0.0135625
110.249, -0.0140905
110.251, -0.0145902
110.253, -0.0150665
110.256, -0.0154892
110.258, -0.0158824
110.26, -0.0162112
110.263, -0.016509
110.265, -0.0167591
110.267, -0.0169576
110.269, -0.0171167
110.272, -0.0172359
110.274, -0.0173092
110.276, -0.0173382
110.279, -0.0173099
110.281, -0.0172277
110.283, -0.0171211
110.285, -0.016986
110.288, -0.0168156
110.29, -0.0166032
110.292, -0.0163715
110.295, -0.0160969
110.297, -0.0157914
110.299, -0.0154732
110.301, -0.0151283
110.304, -0.014765
110.306, -0.0144054
110.308, -0.0139989
110.311, -0.0136129
110.313, -0.0132171
110.315, -0.0128257
110.317, -0.0124428
110.32, -0.0120645
110.322, -0.0116797
110.324, -0.0113113
110.327, -0.0109695
110.329, -0.0106296
110.331, -0.0103109
110.333, -0.0100039
110.336, -0.00973842
110.338, -0.00950045
110.34, -0.00926781
110.343, -0.00906961
110.345, -0.0089176
110.347, -0.00876129
110.35, -0.00864772
110.352, -0.00855879
110.354, -0.00849383
110.356, -0.00843838
110.359, -0.00843853
110.361, -0.00843238
110.363, -0.00847883
110.366, -0.00853384
110.368, -0.00858262
110.37, -0.00866941
110.372, -0.00876304
110.375, -0.00887914
110.377, -0.00900045
110.379, -0.00912054
110.382, -0.00923888
110.384, -0.00934793
110.386, -0.00947256
110.388, -0.00960289
110.391, -0.00970618
110.393, -0.00979327
110.395, -0.00986655
110.398, -0.00992642
110.4, -0.00995771
110.402, -0.00998059
110.404, -0.00996975
110.407, -0.00994453
110.409, -0.00988442
110.411, -0.00982193
110.414, -0.00970281
110.416, -0.0095599
110.418, -0.00937025
110.42, -0.00914393
110.423, -0.0089035
110.425, -0.00863278
110.427, -0.00834782
110.43, -0.00801986
110.432, -0.00763732
110.434, -0.00722589
110.436, -0.00680305
110.439, -0.00636118
110.441, -0.00587315
110.443, -0.00536974
110.446, -0.00485315
110.448, -0.00432784
110.45, -0.00376997
110.452, -0.00319801
110.455, -0.00261421
110.457, -0.00204286
110.459, -0.00146807
110.462, -0.000875422
110.464, -0.000295318
110.466, 0.000277251
110.468, 0.000850919
110.471, 0.00140656
110.473, 0.00195939
110.475, 0.00248661
110.478, 0.00300873
110.48, 0.00350346
110.482, 0.00397131
110.484, 0.00441918
110.487, 0.00483423
110.489, 0.00522673
110.491, 0.00557367
110.494, 0.00591567
110.496, 0.00623011
110.498, 0.00648941
110.501, 0.00673184
110.503, 0.00694132
110.505, 0.00712769
110.507, 0.00727934
110.51, 0.00739007
110.512, 0.00747119
110.514, 0.00754377
110.517, 0.00759646
110.519, 0.00761773
110.521, 0.00761355
110.523, 0.00758085
110.526, 0.00754705
110.528, 0.00749029
110.53, 0.00741462
110.533, 0.00734536
110.535, 0.0072607
110.537, 0.00715691
110.539, 0.00706895
110.542, 0.00698809
110.544, 0.00688754
110.546, 0.00680603
110.549, 0.00671799
110.551, 0.00663769
110.553, 0.00657509
110.555, 0.00653659
110.558, 0.00651387
110.56, 0.00649612
110.562, 0.00649059
110.565, 0.00652016
110.567, 0.00656176
110.569, 0.00659929
110.571, 0.00669424
110.574, 0.00680217
110.576, 0.00693042
110.578, 0.00707054
110.581, 0.00723217
110.583, 0.00739202
110.585, 0.00758454
110.587, 0.00781637
110.59, 0.00804349
110.592, 0.00828958
110.594, 0.00854363
110.597, 0.0088005
110.599, 0.00905745
110.601, 0.0093314
110.603, 0.00960337
110.606, 0.00986811
110.608, 0.010133
110.61, 0.0103903
110.613, 0.0106476
110.615, 0.01089
110.617, 0.0111125
110.619, 0.0112994
110.622, 0.0114853
110.624, 0.011663
110.626, 0.0118208
110.629, 0.0119266
110.631, 0.0120005
110.633, 0.0120594
110.635, 0.0120914
110.638, 0.012077
110.64, 0.0120449
110.642, 0.0119697
110.645, 0.0118623
110.647, 0.0117232
110.649, 0.0115318
110.652, 0.0112924
110.654, 0.0110354
110.656, 0.0107529
110.658, 0.0104398
110.661, 0.0100741
110.663, 0.00968862
110.665, 0.00926864
110.668, 0.00882602
110.67, 0.00833642
110.672, 0.00784054
110.674, 0.00733777
110.677, 0.00679905
110.679, 0.00625283
110.681, 0.00568791
110.684, 0.00510218
110.686, 0.0045039
110.688, 0.00390424
110.69, 0.00331311
110.693, 0.00273617
110.695, 0.00213196
110.697, 0.00154916
110.7, 0.000966263
110.702, 0.000386215
110.704, -0.000173641
110.706, -0.000706342
110.709, -0.00122757
110.711, -0.00175004
110.713, -0.00222793
110.716, -0.0026995
110.718, -0.00314559
110.72, -0.00356253
110.722, -0.00396364
110.725, -0.00432019
110.727, -0.00467339
110.729, -0.00498643
110.732, -0.00529649
110.734, -0.00557596
110.736, -0.00582848
110.738, -0.00607043
110.741, -0.0062825
110.743, -0.00647335
110.745, -0.00664396
110.748, -0.00679418
110.75, -0.00694084
110.752, -0.00707385
110.754, -0.00721849
110.757, -0.00733657
110.759, -0.00743557
110.761, -0.0075571
110.764, -0.00767701
110.766, -0.00779595
110.768, -0.00790461
110.77, -0.00805502
110.773, -0.00820581
110.775, -0.00835185
110.777, -0.00851228
110.78, -0.00868373
110.782, -0.00888819
110.784, -0.00911352
110.786, -0.00935692
110.789, -0.00961916
110.791, -0.00991961
110.793, -0.0102243
110.796, -0.0105612
110.798, -0.0109324
110.8, -0.0113184
110.803, -0.0117376
110.805, -0.0121836
110.807, -0.0126382
110.809, -0.0131492
110.812, -0.0136562
110.814, -0.0141912
110.816, -0.0147431
110.819, -0.015303
110.821, -0.0158926
110.823, -0.0165017
110.825, -0.0171182
110.828, -0.0177538
110.83, -0.0183928
110.832, -0.0190277
110.835, -0.0196668
110.837, -0.0203222
110.839, -0.0209738
110.841, -0.0216171
110.844, -0.0222599
110.846, -0.0228689
110.848, -0.0234844
110.851, -0.0240891
110.853, -0.0246584
110.855, -0.0252355
110.857, -0.0257895
110.86, -0.0263059
110.862, -0.0268022
110.864, -0.0272759
110.867, -0.0277046
110.869, -0.0281269
110.871, -0.0285243
110.873, -0.0288981
110.876, -0.0292295
110.878, -0.0295328
110.88, -0.0298099
110.883, -0.0300671
110.885, -0.0302783
110.887, -0.0304767
110.889, -0.0306501
110.892, -0.0307895
110.894, -0.0309185
110.896, -0.0310278
110.899, -0.031095
110.901, -0.0311318
110.903, -0.0311829
110.905, -0.0312104
110.908, -0.0312361
110.91, -0.0312425
110.912, -0.0312463
110.915, -0.031231
110.917, -0.0312144
110.919, -0.0312035
110.921, -0.031195
110.924, -0.0311889
110.926, -0.0311977
110.928, -0.0311925
110.931, -0.0312003
110.933, -0.0312276
110.935, -0.0312711
110.937, -0.031307
110.94, -0.0313549
110.942, -0.0314408
110.944, -0.0315427
110.947, -0.0316529
110.949, -0.0317709
110.951, -0.0319111
110.954, -0.0320513
110.956, -0.0322258
110.958, -0.0324288
110.96, -0.032624
110.963, -0.0328423
110.965, -0.0330819
110.967, -0.0333326
110.97, -0.0335686
110.972, -0.0338206
110.974, -0.0340865
110.976, -0.0343653
110.979, -0.0346239
110.981, -0.0348906
110.983, -0.0351591
110.986, -0.0354181
110.988, -0.0356774
110.99, -0.0359144
110.992, -0.0361444
110.995, -0.0363666
